,Review,Ratings,class
1836,"We,nice,sat,dinner,four,day,trip,toronto,after,read,yelp,review,I,call,around,5,pm,make,reserv,told,dont,schedul,reserv,730,come,troubl,get,tabl,turn,true,the,restaur,near,mirvish,theater,get,busi,show,would,good,idea,call,need,reserv,the,vibe,upscal,old,school,charm,diner,they,full,bar,although,I,dont,think,that,advertis,web,site,the,staff,friendli,appear,get,along,well,I,veget,curri,server,said,chef,indian,It,pretti,good,good,Id,get,decent,indian,restaurantbut,I,wasnt,decent,indian,restaur,It,tad,pricey,24,I,would,definit,go,back,tri,dish,hubbi,mussel,receiv,huge,portion,would,fed,23,folk,He,like,the,chef,kind,enough,prepar,youngest,menu,grill,chees,fri,sinc,that,crave,1,lemon,garlic,chicken,said,good,one,server,let,kiddo,pick,candi,candi,case,gave,us,last,piec,coconut,cream,pie,glass,pie,dish,the,server,probabl,size,us,gener,tourist,chat,us,sinc,arriv,toronto,dine,alway,enjoy,restaur,staff,appear,like,job,kudo,staff,make,us,feel,home",Positive,0
1837,"great,old,time,diner,vibe,gourmet,comfort,food,like,meatloaf,calv,liver,I,bucatini,pasta,realli,good,wine,reason",Positive,0
1838,"doesnt,deserv,current,rate,the,food,okay,pretti,expens,compar,competit,georg,street,diner,much,better,cheaper",Negative,1
1839,"cute,littl,diner,ha,varieti,diner,food,good,brunch,go,earli,fill,room,wait,indoor,there,lot,space,restaur,tabl,booth,limit,size,parti,accommod,servic,attent,busi,over,last,coupl,year,weve,sticki,toffe,pud,somewhat,hit,miss,egg,benedict,45,cake,45,coffee35",Positive,0
1840,"overpr,dinner,the,websit,still,review,tout,top,chef,server,said,left,year,ago,show,16,crab,cake,two,cold,mushi,mouth,wilt,piec,romain,lettuc,12,roast,beet,salad,four,five,slice,straight,jar,two,fork,goat,chees,limp,green,32,steak,came,limp,frite,actual,shoestr,fri,unseason,steam,veget,It,may,good,diner,breakfast,liter,hundr,better,dinner,option,within,kilometr",Negative,1
1841,"I,went,brunch,sunday,bottom,dine,area,the,senat,pack,loung,upstair,lot,space,the,loung,differ,brunch,menu,restaur,frenchinspir,also,europeanfrench,feel,friend,I,realli,enjoy,the,loung,brunch,fantast,staff,phenomen,nice,I,would,love,come,back,one,friend,temper,room,croissant,sandwich,anoth,meatchees,nice,put,portobello,mushroom,insid,one,without,meat,look,delici,receiv,rave,review,myself,anoth,friend,Le,continent,good,final,anoth,one,friend,order,croqu,forestier,come,rest,meal,sort,issu,kitchen,staff,fantast,brought,salad,wait,sandwich,still,came,side,salad,arriv,gave,discount,meal,gave,voucher,bake,good,case,main,dine,area,downstair,honestli,one,best,brunch,experi,I,ever,1010",Positive,0
1842,"My,head,tell,the,senat,realli,4,star,place,sinc,stop,thrice,recent,vacat,say,someth,heart,tell,go,fifth,star,A,caveat,dine,exclus,week,never,realli,crowd,im,assum,quit,line,develop,weekend,brunch,crowd,especi,consid,locat,right,outsid,squar,everyth,order,bake,good,egg,pancak,bacon,etc,delici,seem,reason,price,locat,came,quickli,My,one,qualm,wife,got,last,banana,nut,muffin,came,next,day,still,replenish,left,toronto,still,want,tri,muffin,servic,friendli,accommod,felt,welcom,time,ate",Positive,0
1843,"seat,tabl,bit,squishi,isnt,thing,id,chang,décor,ive,almost,everi,earli,morn,breakfast,place,toronto,east,bathurst,south,bloor,imho,senat,best,egg,fresh,coffe,good,even,milk,organ,slightli,expens,diner,qualiti,senat,make,point,content,servic,inconsist",Positive,0
1844,"perfect,breakfast,fresh,delici,food,amaz,servic,great,diner,conveni,doesnt,feel,like,tourist,trap,middl,downtown,would,go,everi,morn",Positive,0
1845,"came,around,1,pm,there,big,line,front,almost,room,move,amongst,wait,custom,It,took,almost,30,min,get,seat,the,waiter,polit,joke,around,quit,bit,the,pancak,right,textur,tast,great,Im,big,fan,bean,breakfast,sweet,their,coffe,great,serv,special,milk,also,great,the,atmospher,casual,cozi,It,pleasant,experi,overal",Positive,0
1846,"pretti,good,small,place,okay,food,good,price,right,downtown,tuna,special,pretti,good,thi,can,tuna,mayo,salad,soup,dont,look,anyth,fanci,but,want,quick,diner,lunch,place",Negative,1
1847,"went,breakfast,amaz,had,real,good,plate,noth,wasnt,great,came,pancak,bacon,home,fri,egg,bean,toast,all,great,staff,good,bill,averag,visit,new,york,live,breakfast,new,york",Positive,0
1848,"nice,place,gener,friendli,stuff,food,someth,special,meat,loaf,pork,tenderloin,decent,noth,I,would,rememb,eaten,much,tastier,tenderloin,place,clean,restaur,pretti,quiet,gave,us,small,gift,leav",Negative,1
1849,"I,love,check,old,restaur,bar,retain,lot,histori,the,senat,disappoint,As,lover,sort,nostalgia,stop,one,highlight,trip,toronto,We,sat,counter,server,man,word,took,pretti,good,care,us,when,romew,decid,order,senat,breakfast,bake,bean,breakfast,sure,littl,unusu,meal,good,chase,hearti,mug,the,senat,logo,fill,stout,coffe,local,supplier,dark,citi,coffe,hit,spot,On,wall,frame,copi,old,menu,light,fixtur,probabl,replac,space,retain,beauti,bygon,era,vintag,counter,seat,wood,back,bar,area,booth,complet,hatcoat,rack,attach",Positive,0
1850,"wa,right,matine,show,three,women,two,us,order,fri,chicken,supposedli,soak,marin,1,12,hour,tough,chicken,lack,flavor,serv,brussel,sprout,couldnt,even,get,fork,complain,brought,us,anoth,serv,uncook,sprout,definit,return,neither,friend,shame",Negative,1
1851,"great,place,fairli,afford,good,servic,laid,back,If,I,live,citi,stay,nearbi,Id,check",Positive,0
1852,"went,weekday,late,morn,tabl,34,fill,I,order,open,face,omelett,mediocr,home,fri,oili,thi,place,good,one,time,visit,experi,eat,old,school,diner,the,price,senat,omelett,also,high,side",Negative,1
1853,"pricey,unfriendli,staff,crowd,restaur,howev,qualiti,breakfast,chang,perspect,toward,place,We,salmon,benedict,delici,egg,cook,perfectli,ingredi,fresh,It,worth,visit",Positive,0
1854,"thi,posttfc,downtown,yelpsearch,find,day,look,quick,diner,food,when,first,got,prioriti,along,line,washroom,washroom,took,care,littl,intrigu,busi,well,staf,diner,the,menu,pretti,brief,610,app,main,dessert,everyth,look,good,wasnt,lot,overlap,term,type,foodsflavour,the,restaur,also,pretti,cool,old,coke,machin,napkin,dispens,lot,wood,everywher,cool,artwork,wall,ha,classic,feel,without,feel,old,I,brais,beef,short,rib,bed,mash,potato,julien,carrot,parsnip,side,surround,incred,flavour,gravi,the,worst,thing,I,say,dish,wasnt,enough,haha,the,beef,fell,apart,mash,potato,gravi,great,even,veggi,side,left,want,It,also,pretti,perfectli,portion,plate,not,big,fill,made,hungri,look,My,buddi,phil,burger,look,pretti,awesom,big,greasi,and,I,tast,dish,I,littl,jealou,next,time,also,pretti,pack,lucki,get,seat,fast,make,reserv,your,plan,go,prime,hour,If,I,live,littl,closer,go,school,ryerson,I,could,see,place,becom,regular,hangout,there,noth,wrong,shorter,menu,everyth,top,notch,ill,definit,come,back,futur",Positive,0
1855,"realli,enjoy,place,busi,lunch,moon,back,select,breakfast,plate,lunch,realli,good,bacon,great,toast,egg,cook,perfectli,recent,enjoy,lunch,went,cheeseburg,best,ive,ever,could,tast,bold,made,hous,flavour,meat,custom,relish,jyb,tuna,melt,butternut,squash,soup,I,dont,tuna,look,solid,soup,bold,harvest,flavour,great,spot,lunch,downtown,core,look,forward,tri,dinner,soon,addit,comment,servic,point,friendli",Positive,0
1856,"I,sucker,histori,plu,psycholog,anthropolog,archaeolog,astronomi,sociolog,palaeontolog,patholog,cours,gastronomi,okay,I,digress,point,I,like,fact,the,senat,toronto,oldest,diner,I,realli,realli,realli,want,like,ala,local,san,picturesqu,histori,noth,averag,I,took,someon,week,ago,grant,place,cute,1960,kinda,decour,egg,benedict,well,atroci,the,recip,badli,execut,tast,salti,sour,the,hollandais,could,call,sub,par,best,she,realli,nice,person,dont,know,send,back,share,french,toast,unfortun,sweet,I,still,wait,type,2,diabet,hit,like,mack,truckyou,know,day,their,egg,dish,averag,best,sure,bad,I,qualiti,jonni,Gs,the,coach,hous,40,less,I,attend,yelp,event,day,ago,decour,good,I,find,charm,spot,enough,loos,head,howev,food,although,well,intent,still,okay,their,crab,cake,tast,bit,better,store,bought,far,mac,chees,companion,said,could,easili,make,better,slider,good,except,So,restaur,suffer,special,pick,menu,compar,price,competit,Oh,senat,I,appreci,open,sillyearli,morn,know,real,breakfast,howev,end,major,factor,food,come,get,qualiti,multipl,place,less,15,minut,walk,less,okay,mayb,place,may,open,1929,I,live,At,least,I,realli,enjoy,egg,benni",Negative,1
1857,"their,challah,toast,got,delici,toast,around,fantast,valu,portion,leav,satisfi,super,friendli,servic,If,I,live,closer,Id,everi,sunday,brunch,truli,gem",Positive,0
1858,"I,truli,ador,place,onli,wish,I,live,closer,the,atmospher,amaz,it,bustl,weekday,lunch,smile,face,engag,convers,server,walk,aisl,small,line,peopl,wait,front,tabl,expens,look,espresso,maker,front,the,place,fill,larg,small,booth,dark,wood,panel,dim,light,I,would,describ,senat,classi,diner,they,big,menu,I,settl,senat,breakfast,came,2,egg,challah,toast,5,slice,bacon,potato,bean,coffe,all,8,An,excel,breakfast,deal,let,tell,secret,thi,best,diner,coffe,I,ever,serious,need,tri,My,medium,egg,perfect,bit,runni,yolk,overdon,challah,toast,slightli,sweet,delici,I,could,eat,10,slice,gave,servic,super,friendli,super,slow,I,time,I,saw,custom,wait,long,time,order,couldnt,even,enjoy,come,need,get,back,work,not,place,come,lunch,hour,lunch,break,becaus,liter,took,45,minut,food,come,order,I,didnt,mind,though,thi,place,come,enjoy,great,food,great,price,great,compani,Or,dont,compani,easili,strike,convers,peopl,around,some,booth,aw,close,one,anoth,My,booth,liter,side,side,coupl,guy,I,could,hear,entir,convers,I,super,happi,lunch,My,regret,take,long,discov,place,onc,thank,yelper",Positive,0
1859,"awesom,littl,gem,use,wholesom,ingredi,home,cook,appeal,definit,someth,cant,find,day,had,huevo,ranchero,delici,you,get,pay,term,qualiti,sure",Positive,0
1860,"been,toronto,decad,final,got,around,go,senat,breakfast,staff,great,it,small,busi,place,enjoy,food,staff,appropri,chatti,recommend,sunday,brunch",Positive,0
1861,"came,brunch,back,search,review,place,seem,great,place,breakfast,given,high,45,rate,howev,huge,disappoint,typic,diner,food,noth,special,noth,uniqu,decor,price,averag,although,I,highli,recommend,waiter,attent,offer,take,photo,us,saw,pull,camera,review,So,either,overr,order,food,soso,We,order,senat,breakfast,bacon,egg,challah,toast,bean,home,fri,tea,coffe,befor,1130am,795,after,1130am,995,huevo,ranchero,black,bean,tomato,salsa,avocado,homemad,corn,bread,1095,look,tast,like,ordinari,breakfast,place,definit,doesnt,compar,ladi,marmalad,despit,averag,rate,yelp,photo,upload",Negative,1
1862,"first,place,I,becam,regular,toronto,probabl,mostli,entir,first,place,toronto,I,crush,one,waitress,the,breakfast,great,Id,usual,go,earli,morn,rush,grab,standard,senat,breakfast,2,egg,meat,bean,etc,etc,coffe,usual,quit,nice,challah,bread,use,toast,795,get,earli,enough,My,fav,breakfast,menu,item,yogurt,surpris,youll,like,happi,know,sound,like,it,actual,yogurt,fruit,granola,1095,At,lunch,go,sandwich,theyr,pretti,good,I,found,best,cubano,slow,roast,pork,loin,avocado,tomato,chipotl,mayo,sourdough,1095,dinner,the,menu,get,pricierfanci,Id,usual,stick,senat,burger,8,oz,cumbra,natur,rais,beef,serv,saute,onion,tomato,lettuc,with,fri,green,salad,14,overal,good,spot,the,atmospher,waitstaff,great,the,real,problem,get,price,your,habitu,breakfast,eaterout,itll,put,lil,dent,wallet,2,mcdonald,breakfast,burrito",Positive,0
1863,"great,place,work,andor,studi,great,atmospher,lot,tabl,My,complaint,lack,plug,overal,go,plu,dirti,chai,latt,amaz",Positive,0
1864,"It,cute,quiet,comfort,neighbourhood,cafe,the,price,drink,cheap,I,would,love,come,back,next,time,I,want,bring,laptop,work",Positive,0
1865,"nice,spot,good,coffe,cool,vibe,I,wish,thing,eat,I,alway,expect,bit,popular,spot,like,the,tamper,press",Positive,0
1866,"such,comfort,cozi,chill,coffe,shop,get,work,done,everi,time,I,go,peopl,quiet,respect,also,never,feel,like,Im,get,sideey,convers,friend,colleagu,Im,sit,the,place,seem,larg,popul,neighbourhood,creativ,profession,pedestrian,pop,beverag,go,with,big,window,face,south,onto,triniti,bellwood,well,curat,soundtrack,boot,easi,spend,hour,without,get,restless,plu,duh,delici,coffe,bonu,point,real,glass,mug,choos,stay,captain,planet,approv",Positive,0
1867,"nice,littl,spot,near,airbnb,stay,not,coffe,guy,I,got,beet,appl,ginger,juic,reuben,both,realli,good,nice,chill,neighborhood,spot,low,key,vibe,good,tune,definit,would,come,back,also,free,wifi",Positive,0
1868,"I,lucki,enough,live,right,next,door,establish,I,go,coffe,everi,day,servic,great,thi,place,never,overlypack,line,never,long,there,also,stamp,cardloyalti,program,I,take,full,advantag",Positive,0
1869,"came,code,cafe,meetup,it,realli,calm,atmospher,get,work,done,tri,mint,mocha,fabul",Positive,0
1870,"the,best,chai,tea,latt,ive,there,noth,like,homemad,the,servic,excel,amaz,dog,park,nearbi",Positive,0
1871,"We,found,place,accid,walk,We,woke,hungov,grumpi,tire,the,smell,coffe,drew,us,disappoint,I,got,grill,chees,sandwich,ye,breakfast,pack,veggi,yummi,chees,I,opt,jasmin,green,tea,delici,boyfriend,mocha,latt,yummi,espressoy,I,steal,sip",Positive,0
1872,"came,today,besti,thank,yelp,review,Im,bit,coffe,snob,I,absolut,enjoy,cappuccino,reubenchees,sandwich,treat,browni,cooki,delish,will,back,the,vibe,chill,earth,love",Positive,0
1873,"gorgeou,place,friendli,staff,perfect,go,autumn,grab,friend,go,drink,overlook,triniti,bellwood,park,the,chicken,sandwich,world",Positive,0
1874,"My,favourit,place,neighbourhood,the,servic,great,atmospher,incred,accommod,friendli,relax,the,commun,tabl,make,feel,like,real,commun,space,drink,bake,good,reason,price,If,your,park,get,thirsti,there,water,station,door,anyon,free,use,I,quickli,becom,regular,I,highli,recommend,chocol,chip,cooki",Positive,0
1875,"great,littl,cafe,good,coffe,tea,choic,the,highlight,howev,reuben,If,like,sandwich,get,one,unbeliev,youll,thank",Positive,0
1876,"great,space,get,work,done,I,love,dirti,chai,espresso,chai,latt,they,also,serv,warm,winter,drink,like,caramel,appl,cider,warm,pear,ginger,juic,their,commun,wood,tabl,favourit",Positive,0
1877,"great,place,perfect,atmospher,ambianc,studyingworkingread,love,commun,tabl,super,friendli,barista,had,cappuccino,beauti,design,tast,averag,independ,local,coffe,shop,inexpens,would,definit,come",Positive,0
1878,"realli,friendli,welcom,awesom,coffe,A,playground,caffein,mac,comput,kid,welcom,kid,arent,scari,tantrum,mall,varieti,theyr,use,coffe,shop,hipster,hippi,yoga,pant,tilli,ccm,cinelli,doesnt,matter,your,welcom,A,famili,run,vibe,did,I,mention,awesom,coffe",Positive,0
1879,"nice,place,tri,dirti,chai,chai,latt,made,espresso,not,delici,barista,give,cute,leaf,design,top,the,chees,croissant,isnt,bad,either,plu,dan,brown,angel,demon,shelf,high,enough,prevent,anyon,read,that,give,4,star,book",Positive,0
1880,"excel,cafe,vanguard,shape,north,park,the,tamper,press,cool,without,attitud,great,coffe,outstand,treat,well,done",Positive,0
1881,"My,new,favourit,place,peopl,friendli,I,accident,forgot,mention,I,lactos,intoler,I,order,chai,latt,even,make,ladi,nice,gave,one,soy,without,charg,Im,thank,kind,servic,not,mention,great,chai,latt,yummi,samosa,overal,relax,place,sit,studi,the,atmospher,comfort,cozi",Positive,0
1882,"I,came,back,place,dec,27th,2011,it,realli,nice,place,work,solo,I,came,boyfriend,work,someth,togeth,almost,felt,bad,talk,group,make,noisealmost,awkward,felt,like,librari,I,complain,want,make,sure,peopl,come,respect,surpris,mayb,keep,way,coffe,place,peopl,want,read,book,I,didnt,see,boardgam,around,either,took,away,ever,existedanyway,store,hour,kind,short,like,espresso,barthey,close,7pm,almost,everi,night,although,sit,till,720pm,last,night,guy,didnt,realli,kick,us,mayb,he,rush,either,I,regular,brew,coffe,time,great,the,cappuccino,singl,shot,littl,bit,lightand,hot,enough,PS,they,dont,accept,credit,card,take,debit,cash",Positive,0
1883,"fuck,fantast,view,park,peopledog,watch,steadi,wifi,work,chill,friendli,servic,wide,select,looseleaf,tea,coffe,dessert,cant,wait,come,back,tri,new,vegan,samosa,new,favorit,spot,certain",Positive,0
1884,"I,like,vibe,place,the,peopl,frequent,wonder,check,lot,pretti,come,who,doesnt,pay,attent,peopl,around,even,work,laptop,next,great,novel,the,americano,I,OK,better,averag,certainli,one,I,cannot,get,addict,the,casual,neighborhood,feel,get,addict,make,want,move,neighborhood,I,enjoy,sit,commun,tabl,some,thing,share,respect,other,space,kinda,cool,kumbayalik",Positive,0
1885,"the,tamper,press,one,charm,locat,I,visit,passport,I,realli,like,locat,park,nice,big,commun,tabl,collect,board,game,It,seem,like,great,place,sit,hour,play,game,one,thing,hit,I,unbeliev,quiet,sure,almost,everyon,thing,seem,bit,quiet,made,enjoy,drink,My,latt,nice,done,barista,I,believ,owner,manag,realli,friendli,nice,there,much,els,say,I,wish,bit,room,put,chairscouchest,sort,furnitur,seem,mesh,well,not,easiest,place,spot,outsid,definit,best,coffe,stop,area",Positive,0
1886,"I,realli,like,place,it,spaciou,bright,barista,realli,friendli,plenti,seat,board,game,book,shelv,around,cafe,and,ye,cappuccino,great,strong,smooth,I,ancient,grain,cooki,didnt,awesom,homemad,soft,oreo,cooki,left,I,figur,I,tri,healthi,breakfast,bacon,bread,sausag,the,cooki,surprisingli,good,I,thought,go,dri,moist,slightli,sweet,small,bit,chocol,chip,It,bake,fresh,morn,number,bake,treat,will,back,hope,one,awesom,note,also,toronto,star,avail,commun,tabl,read",Positive,0
1887,"I,came,earli,morn,write,strong,coffe,strong,coffe,inde,I,got,I,order,americano,regrett,ask,two,shot,espresso,I,usual,fine,doubl,I,warn,drink,strong,I,didnt,reallli,enjoy,I,ask,water,I,realli,nurs,the,atmospher,nice,the,pictur,place,justic,one,commun,tabl,seat,bar,stool,coupl,squar,tabl,squatter,around,If,laptop,need,squar,tabl,that,plug,the,barrista,friendli,serv,cold,water,free,wifi,they,also,play,nice,easi,rock,music,low,level,it,quit,relax,quiet,My,major,problem,place,SO,cold,I,dont,know,turn,heat,mild,late,snowi,morn,coffe,shop,far,warm,cozi,also,head,washroom,creepi,long,halllway,even,colder,bundl",Negative,1
1888,"dont,fool,crawford,street,address,entranc,dunda,street,after,jimmi,iphon,stop,three,passer,direct,attempt,navig,sun,final,look,build,I,figur,the,tamper,press,cozi,space,domin,larg,commun,tabl,quiet,bookstor,vibe,On,first,visit,I,manag,score,tabl,outlet,plug,seem,far,wifi,kept,occupi,mani,hour,enclav,A,commun,group,took,big,tabl,later,even,suggest,spot,solid,connect,local,definit,seem,like,neighbourhood,coffeshop,My,soy,latt,simpli,put,amaz,My,americano,less,bit,strong,like,but,barista,clearli,know,stuff,I,shall,return,obligatori,titl,pun,thi,ladi,tamp,wha,menu,readabl,chalki,chalk,chalk,chalk,need,mention,the,bathroom,fifteen,minut,walk,away,youll,feel,like,youv,snake,way,differ,build,for,seriou,what,place,teach,without,coffe,I,bare,find,coffeeshop",Positive,0
