,Review,Ratings,class
1693,"I,go,martini,ive,never,food,the,bar,excel,cozi,place,work,coupl,group,there,assort,nontradit,martini,the,price,extrem,reasonable8,gener,martini,staff,excel,the,sad,thing,hendrick,gin,never,cucumb,the,nice,thing,martini,fill,glass,give,mini,caraf,martini,round,bowl,full,ice,keep,cold",Positive,0
1694,"As,nonn,pittsburgh,I,would,say,sunnyledg,brunch,top,grand,concours,not,quantiti,servic,ambienc,it,funni,often,I,pass,place,turn,onto,fifth,come,wilkin,didnt,tri,last,weekend,pittsburgh,I,came,last,sunday,pittsburgh,I,post,list,thing,I,want,leav,the,sunnyledg,owner,offer,deal,gracious,gave,4,us,round,mimosa,along,deal,incred,brunch,the,4,us,sat,porch,overlook,fifth,wasnt,loud,the,brunch,came,entre,buffet,I,love,perfectlys,portion,one,I,lobster,club,sandwich,great,the,brunch,buffet,held,room,lobbi,quaint,small,caviar,small,pastri,just,perfect,balanc,sweet,savori,even,though,crowd,littl,upscal,classi,one,place,I,saw,valet,park,I,never,felt,I,treat,less,I,poor,graduat,student,love,food,the,drawback,tabl,chair,somewhat,cramp,I,struggl,get,chair,time,go,buffet,but,small,neg,compar,experi,sunnyledg,I,hear,sunnyledg,known,cocktail,well,stay,next,time,I,pittsburgh,I,would,like,tri,boutiqu,hotel,but,I,would,highli,recommend,brunch",Positive,0
1695,"We,stay,four,night,it,okay,hotel,the,boyfriend,one,dealt,front,desk,staff,hit,miss,depend,when,arriv,wednesday,night,whomev,appar,quit,pleasant,anoth,woman,seem,bit,disinterest,even,help,went,tell,refriger,wasnt,work,she,call,refriger,cours,later,nice,man,brought,us,new,refriger,that,refriger,last,hour,warm,Im,sure,terribl,refriger,electr,issu,our,first,day,left,room,houseclean,room,across,us,As,saw,us,leav,pleasantli,ask,anyth,need,the,room,clean,enough,the,hallway,smell,bit,like,cigarett,smell,room,cant,speak,room,servic,continent,breakfast,housekeep,use,none,I,like,sheetz,right,next,door",Negative,1
1696,"I,complet,horribl,experi,not,worth,IT,bed,bug,bed,bug,bed,bug,I,woke,cover,bite,possibl,brought,back,home,To,make,matter,wors,owner,seem,surpris,I,bitten,apologet,I,wish,I,would,paid,money,stay,clean,hotel,I,pay,ten,fold",Negative,1
1697,"A,nice,stay,great,price,the,room,smell,fine,clean,some,motel,8,motel,lot,nois,highway,one,there,fast,food,restaur,next,door,within,drive,distanc,We,would,hesit,return",Positive,0
1698,"what,pleasant,surpris,2,day,stay,thu,super,8,super,clean,room,friendli,staff,bed,pillow,comfort,one,I,home,brand,new,fridg,room,microwav,even,coffe,room,good,ad,plu,citi,water,though,hard,tast,great,walk,distanc,cracker,barrel,across,overpass,breakfast,morn,they,even,wee,breakfast,nook,check,coffe,oj,cereal,would,definit,stay",Positive,0
1699,"cheap,clean,hotel,ha,small,breakfast,bar,young,man,behind,counter,friendli,help,stay,one,week,problem,great,stay,great,valu",Positive,0
1700,"stay,friend,birthday,parti,Of,cours,much,fun,hotel,staff,accommod,help",Positive,0
1701,"realli,local,rule,realli,thi,joke,I,cannot,understand,place,say,say,I,spend,liter,10,k,everi,3,month,ive,live,20,year,local,dont,rule,80,year,old,oxygen,tank,rule",Negative,1
1702,"O,read,review,youll,see,Im,servic,orang,ski,stunningli,beauti,ive,dinner,sever,time,I,think,I,gave,5,star,So,tonight,9pm,tuesday,june,AZ,place,liter,empti,We,came,sober,busi,event",Negative,1
1703,"thi,best,casino,arizona,thi,wynn,la,vega,great,food,clean,room,jackpot",Positive,0
1704,"beauti,place,basebal,game,the,field,fun,spring,time,worth,visit,spring,train,just,one,problem,charg,park,whole,mall,right,next,door,save,buck,walk,littl,mall",Positive,0
1705,"while,hotel,offer,fabul,dine,danc,entertain,option,biggest,complaint,I,window,cover,hotel,room,adorn,4,inch,plantat,shutter,sunlight,penetr,room,6am,No,blackout,drape,option,tighter,closur,So,enjoy,even,parti,expect,wake,crack,dawn",Positive,0
1706,"My,wife,alway,win,We,eat,play,she,alway,get,back,meal,So,like,eat,great,free,there,also,7,restaur,onsit,So,buffet,much,plenti,option,pleas,note,I,employe,casino,arizona,talk,stick,resort,the,view,express,post,they,review,approv,casino,arizona,talk,stick,resort",Positive,0
1707,"stay,work,dirti,room,servic,like,cheap,moteal,water,let,know,find,one,employe,smile,smeledl,like,smoke,3,day",Negative,1
1708,"Im,sure,star,rate,go,give,resort,thi,second,time,stay,resort,first,time,great,issu,thi,time,great,well,Im,tri,enjoy,dinner,mother,I,I,havent,seen,approach,8,secur,offic,state,didnt,pay,bill,cantina,53,mind,say,hotel,eat,cantina,morn,specif,told,waiter,bill,room,the,manag,harri,came,tabl,incid,apolog,approach,nice,nice,long,convers,employe,handl,situat,As,gener,manag,self,good,gener,manag,time,come,sit,take,time,discuss,situat,At,end,day,ill,come,back,dinner,ruin,I,offer,type,discount,credit,inconveni,I,disappoint,resort,I,4,call,manag,ask,question,happen,know,manag,contact,I,dont,time,sever,call,wast,time,happen,it,sad,big,resort,type,hotel,employe,manag,posit,dont,know,gather,proper,inform,prior,call,custom,veri,unorgan,still,peopl,resolv,4,call,unbeliev",Negative,1
1709,"I,recent,gave,somewhat,neg,review,just,want,say,hotel,manag,quickli,respond,complaint,Am,happi,resolut,would,definit,recommend,visit,thank,talk,stick",Positive,0
1710,"ive,never,wors,experi,casino,and,Im,talk,gameplay,thi,place,idea,treat,custom,bad,custom,servic,bad,food,overpr,bad,custom,servic,did,I,say,alreadi,sorri,I,cant,overemphas,pitboss,make,feel,like,crap,lose,show,disgust,win,she,probabl,fire,good,casino,point,food,overpr,good,tast,room,nice,still,overpr,overal,Id,say,I,would,rather,sleep,car,bring,box,cracker",Negative,1
1711,"cant,get,internet,work,room,smell,like,cover,horribl,accid,phone,say,welcom,Mr,adam,moralesoh,450,night,I,gave,two,star,caus,staff,rock,corpor,need,seriou,retrofit",Negative,1
1712,"fun,place,come,gambl,they,machin,play,well,blackjack,larg,poker,room,they,also,nice,pool,throw,parti,summer,weekend,they,also,nice,restaur,serv,interest,tasti,food,one,favorit,ocean,trail,they,make,differ,type,stew,bisqu,etouffe,jambalaya",Positive,0
1713,"I,realli,good,experi,past,weekend,resort,We,went,pool,parti,saturday,fun,good,music,server,excel,servic,alway,made,sure,cocktail,refresh,ate,blue,coyot,servic,realli,good,plu,food,order,delici,our,room,nice,clean,comfort,definit,great,staycat,will,back,sure",Positive,0
1714,"room,awesom,We,alway,get,great,room,huge,bathroomshow,casino,fun,bar,restaur,blast,pool,dirti,parti,attract,trashi,crowd,not,impress,We,alway,good,time,though",Positive,0
1715,"spend,140,night,but,dont,tri,bring,coffe,cup,casino,wont,let,u,good,luck,concept",Negative,1
1716,"summer,concert,seriesveri,poorli,execut,We,bought,good,seat,see,ZZ,top,I,seen,concert,the,chair,close,togeth,couldnt,even,move,leg,the,sound,aw,So,state,art,sound,system,say,not,exist,I,realli,felt,taken,gyp,the,concert,less,hour,ye,I,get,old,open,band,Im,blame,ZZ,top,I,dont,think,talk,stick,expertis,put,concert,they,need,profession,help",Negative,1
1717,"hotel,nice,room,nice,when,say,check,4,realli,mean,the,casino,floor,smokey,walk,made,hair,stink,the,pool,look,realli,nice,I,didnt,chanc,enjoy",Positive,0
1718,"We,book,room,2,night,wed,guy,would,somewher,get,readi,day,would,somewher,nice,stay,wed,night,I,thought,I,got,decent,deal,hotwir,I,wish,Id,cough,littl,money,stay,somewher,els,unfortun,februari,phoenix,nearbi,resort,I,didnt,feel,like,I,could,justifi,pro,room,look,pretti,nice,nice,view,pool,check,super,fast,shower,pretti,nice,room,servic,fast,fairli,tasti,horribl,expens,ive,stay,pool,day,use,room,drink,shower,etc,fine,con,worst,bed,ever,the,sheet,felt,like,plastic,mattress,hard,pillow,way,thick,soft,We,didnt,sleep,that,guy,fall,asleep,almost,anywher,mayb,plan,give,go,gambl,instead,the,bathroom,door,close,way,even,fulli,close,still,good,one,inch,gap,door,frame,A,littl,awkward,one,person,room,there,also,fan,bathroom,bottom,line,hotel,that,bill,4star,resort,I,would,expect,lot,better,I,realli,disappoint,I,chose,wed,night,I,would,recommend,anyon,actual,want,sleep",Negative,1
1719,"casual,sunday,night,look,beer,super,bowl,fortun,meet,sarah,amaz,bartend,quick,servic,water,fresh,cold,glass,beer,importantli,awesom,talk,highli,recommend,orang,ski,loung,especi,sarah,bartend",Positive,0
1720,"perhap,Im,use,indian,casino,reno,I,certain,expect,casino,around,whole,life,said,I,enjoy,place,I,gone,twice,experienc,dussapoint,it,extrem,crowd,rare,open,machin,tabl,the,tabl,way,price,strang,suspici,charact,everywher,If,manag,get,machin,doubt,someon,come,hover,creep,surrend,machin,the,payout,lousi,food,cafe,downstair,underwhelm,also,one,smoke,friendli,place,go,basic,giant,ashtray,I,reek,I,got,homem,just,good,time",Negative,1
1721,"Me,wife,stay,night,got,marri,want,see,view,next,morn,let,start,say,view,nice,thing,hotel,A,coupl,day,stay,I,call,ask,bottl,champagn,chocol,wait,room,got,told,exactli,time,I,go,charg,right,Of,cours,wasnt,room,I,call,ask,bring,they,brought,sweet,time,brought,2,bottl,2,order,chocol,charg,tri,argu,front,desk,money,like,talk,wall,I,said,screw,paid,3,time,the,actual,room,set,nice,everyth,look,good,look,close,blood,stain,pillow,case,bed,sheet,hair,everywher,room,shower,drain,clog,shower,mayb,5,minut,overflow,onto,bathroom,floor,onto,carpet,No,complimentari,breakfast,layout,whole,build,annoy,walk,all,way,casino,get,hotel,I,would,recommend,resort,anyon,I,stay",Negative,1
1722,"Im,give,place,one,stare,I,cant,go,lower,yelp,the,short,version,the,staff,rude,took,forev,get,drink,smokey,valet,return,car,dirti,the,long,version,I,got,marri,place,wife,I,stay,wed,after,get,ladi,cant,find,reserv,she,rude,even,tho,I,tux,wife,wed,dress,she,kept,walk,away,us,without,say,word,return,without,say,word,after,I,basic,job,found,reserv,thi,took,25,minut,after,got,room,key,didnt,ask,need,help,luggag,the,next,day,wife,I,went,movi,hung,pool,We,sat,45,minut,hop,one,mani,server,walk,would,serv,us,needless,say,didnt,I,walk,outsid,bar,get,drink,sinc,hip,mess,time,armi,I,walk,limp,I,thought,would,good,idea,get,us,doubl,I,wouldnt,make,mani,trip,they,could,give,one,doubl,time,So,I,order,wife,drink,limp,back,seat,gave,wife,drink,limp,back,bar,get,drink,My,wife,made,next,trip,order,exact,sand,drink,got,charg,less,money,later,night,decid,littl,gambl,the,casino,overli,crowd,way,smokey,there,ceil,high,look,light,could,liter,see,cloud,roll,smoke,We,decid,go,back,room,earli,the,next,day,left,valet,gave,us,car,back,dirti,look,like,park,next,sprinkler,I,mention,valet,manag,assur,rain,night,I,check,weather,rain,they,blatantli,lie,face,the,next,day,check,bank,account,find,charg,us,room,thi,odd,sinc,I,pay,cash,advanc,receipt,prove,I,call,coupl,time,assur,charg,would,revers,two,week,mani,phone,call,later,I,drive,back,I,actual,got,money,back,I,never,go,place,ever,If,I,ever,urg,go,casino,I,drive,six,hour,la,vega,the,long,drive,worth,good,experi",Negative,1
1723,"well,place,job,It,entertain,got,drunk,took,money,somehow,I,still,blast,cant,wait,go,back,the,room,big,clean,well,done,I,honestli,noth,bad,say,hotel,room,servic,It,upscal,casino,compar,one,town,the,casino,area,got,kind,pack,I,wish,black,jack,tabl,It,kind,disappoint,stand,around,30,minut,wait,tabl,open,I,understand,slot,money,maker,tabl,wouldnt,hurt,nowabout,poolth,pool,parti,self,there,DJ,play,music,type,music,kind,got,girl,move,know,I,mean,So,dress,bath,suit,DJ,hit,book,I,believ,everi,saturday,event,check,the,pool,big,enough,right,top,guy,next,servic,pool,good,the,drink,expens,still,worth,dont,guy,girl,pool,without,drink,hand,the,bar,area,nice,line,never,got,bad,I,impress,talk,stick,would,highli,recommend,for,sure,one,top,casino,arizona",Positive,0
1724,"thi,go,place,summer,staycat,My,husband,like,play,poker,I,like,play,slot,fill,need,the,buffet,pretti,good,quit,standard,vega,good,az,the,room,alway,clean,modern,decor,the,complaint,I,dont,like,room,well,insul,everi,time,stay,crazi,noisi,neighbor,hear,everi,word,say,everi,time,open,shut,door,guess,hear,Oh,well,dont,realli,anyth,els,like,scottsdal,prob,keep,come,back,cheap,staycat",Positive,0
1725,"room,beauti,nice,sheet,crisp,clean,room,spaciou,bathroom,modern,slide,door,doesnt,close,complet,could,lead,embarras,bathroom,moment,your,complet,comfort,hotel,mate,room,overlook,east,valley,mountain,parti,pool,parti,stop,around,5pm,need,worri,nois,go,total,annoy,hallway,nois,like,wall,suddenli,made,paper,midnight,3am,drunkard,kept,us,awak,yell,holler,made,way,back,room,complet,annoy,today,exhaust,hour,sleep,would,nice,rest,night,sleep,uber,comfort,bed,understand,casino,parti,scene,ive,slept,quieter,room,strip,vega,place,get,5,star,design,beauti,wife,put,much,effort,birthday,weekend,2,star,much,nois",Positive,0
1726,"the,buffet,talk,stick,resort,put,buffet,shame,the,food,alway,fresh,great,qualiti,there,alway,assort,chees,meat,differ,intern,theme,rang,asian,mexican,italian,food,the,desert,bar,except,boast,everyth,gelato,variou,pie,cake,the,servic,alway,great,like,true,casino,keno,avail,We,spend,mani,special,occas,buffet",Positive,0
1727,"stay,last,night,great,time,the,room,extrem,nice,I,jealou,room,home,veri,new,clean,comfort,amaz,bathroom,waterfal,shower,the,light,room,great,I,nice,view,pool,south,cours,behind,My,complaint,I,idea,call,front,desk,nice,new,phone,system,also,ever,happen,bathroom,door,actual,shut,littl,privaci,thi,slide,door,dont,make,sort,seal,dont,give,much,privaci,I,love,pool,hot,tub,area,open,247,give,complimentari,water,rather,usual,5,bottl,place,nice,littl,touch,I,look,forward,go,back,time,soon,the,cigar,loung,downstair,fun,orang,ski,restaur,upstair,good,I,never,win,gambl,I,wont,comment,tight,slot,machin",Positive,0
1728,"Im,left,bad,tast,mouth,recent,stay,talk,stick,resort,My,famili,I,decid,surpris,parent,execut,suit,30th,anniversari,let,start,posit,the,checkin,process,easi,ladi,check,us,friendli,accommod,she,gave,us,room,11th,floor,end,hallway,great,view,My,husband,I,spent,awhil,decor,room,anniversari,put,dozen,rose,happi,anniversari,sign,decor,bought,room,big,surpris,My,parent,love,room,they,said,quiet,like,wake,awesom,view,My,major,problem,came,next,day,get,readi,check,We,met,parent,brunch,check,they,pack,stuff,left,room,request,grant,late,checkout,after,brunch,went,room,get,stuff,arriv,clean,room,all,decor,given,gone,includ,dozen,red,rose,purchas,day,housekeep,come,check,complet,took,everyth,room,left,bag,My,mom,want,keep,flower,brand,new,decor,given,these,item,stolen,room,probabl,thrown,away,all,left,empti,vase,would,someon,I,consid,stolen,properti,when,went,lobbi,check,I,inform,ladi,item,taken,room,housekeep,I,express,dissatisfact,contact,housekeep,return,call,meanwhil,famili,six,peopl,sat,wait,20,minut,final,manag,came,told,us,could,anyth,stolen,item,unless,I,fill,report,polici,sinc,everyon,wait,alreadi,upset,I,left,serious,all,could,I,spent,500,resort,room,dinner,orang,ski,gambl,drink,30,worth,properti,rose,decor,thrown,away,without,caus,whi,would,housekeep,clean,room,late,checkout,request,all,I,extrem,disappoint,resort,I,live,town,multipl,time,return,unless,someon,address,issu,custom,servic,prioriti,thought",Negative,1
1729,"I,stay,resort,csia,convent,I,review,room,casino,restaur,As,far,actual,room,go,realli,realli,nice,brand,new,big,bathroom,walk,shower,water,fall,straight,ceil,separ,bath,tub,the,bed,nice,even,give,6,complimentari,water,bottl,day,mini,fridg,sure,ask,If,I,write,review,room,I,would,give,4,star,now,casino,restaur,the,casino,clean,I,money,the,reason,got,2,star,honestli,nice,room,review,would,1,casino,restaur,realli,cheap,feel,I,know,tri,make,money,geez,first,dont,go,the,sport,bar,center,casino,the,girl,work,realli,bchi,second,the,bar,center,pour,weakest,drink,I,ever,order,keep,mind,I,spend,lot,time,canada,legal,requir,pour,1,oz,alcohol,drink,say,bar,pour,weaker,drink,canada,say,someth,the,food,restaur,mediocr,the,orang,skyy,bar,15th,floor,actual,descent,sure,pay,for,scottsdal,find,place,stay,lot,better,bang,buck",Negative,1
1730,"the,atmospher,great,food,wasnt,bad,servic,our,server,bit,attitud,took,long,time,bring,us,bill,end,that,disappoint,I,also,got,coke,flavor,carbon,I,told,say,must,someth,wrong,machin,came,back,told,noth,wrong,machin,Ok,well,someth,wrong,coke,brown,water,lol,I,dont,realli,drink,Id,recommend,come,drink,mayb,appet,feel,hungri,probabl,go,somewher,els,dinner,there,lot,restaur,montreal,dont,settl,one",Negative,1
1731,"beauti,rooftop,locat,overr,atmospher,one,wait,staff,run,trip,chair,tight,space,the,old,montreal,fashion,sweet,isnt,made,liquor,brand,advertis,websit,mean,lower,qualiti,ingredi,stop,take,pictur,view,leav,order,drink,real,bar",Negative,1
1732,"dommag,que,le,portion,sont,insultant,par,rapport,aux,prix,le,frite,brulé,anyway,le,servic,est,bon,et,la,vue,agreabl,mai,qualité,rapport,prix,decev,il,de,la,place,à,lamelior,surtout,la,musiqu,fort,et,agressant,en,plein,heur,de,lunch",Negative,1
1733,"I,visit,bar,late,night,drink,friend,full,day,attend,confer,work,It,perfect,place,unwind,We,great,view,citi,cocktail,great,We,wish,open,bit,later,they,close,midnight,start,turn,light,shut,thing,around,1150,It,sunday,night,warm,summer,even,would,love,stay,longer",Positive,0
1734,"out,terrac,montreal,place,hand,best,one,It,locat,place,darm,hotel,top,floor,the,view,absolut,breathtak,drink,strawberri,sangria,especi,delish,I,would,recommend,make,reserv,show,busi,time,spot,rather,small,busi,the,ambianc,eclect,get,see,notr,dame,sip,eat,tri,poutin,chees,board,chanc",Positive,0
1735,"pro,great,locat,friendli,servic,great,handpack,burgerth,patti,lightli,pack,delic,con,weak,cocktail,oilsoak,fri,bacon,blt,practic,thick,slap,pure,fat,the,blt,tasti,bacon,offput,couldnt,finish,asid,enjoy,nice,weather,lunch,bust,left,us,hungri,heavi,oil,fatfil,stomach",Negative,1
1736,"mon,nouvel,endroit,fétich,à,montréal,cett,terrass,est,tout,simplement,fantastiqu,Il,en,mass,de,place,pour,ben,du,mond,et,la,vue,est,incroy,Je,capot,encor,et,jai,déjà,hâte,dy,retourn,que,ce,soit,avant,daller,manger,à,la,brasseri,701,ou,encor,just,pour,profit,du,beau,temp,je,vou,suggèr,fortement,cet,endroit,Je,sui,sou,le,charm",Positive,0
