,Review,Ratings,class
1703,"the,food,choic,near,uoft,campu,lack,say,least,boy,place,diamond,rough,thi,go,place,lunch,ever,sinc,I,discov,the,500,tax,lunch,special,godsend,your,student,budget,the,portion,size,arent,largest,food,delici,especi,jerk,chicken,If,Im,extra,hungri,I,splurg,littl,get,roti,cost,dollar,yet,disappoint,littl,tip,hold,til,3pm,dinner,special,exact,thing,lunch,bit,less,twice,amount,food,dollar,tldr,cheap,delici,food,near,campu,what,ask",Positive,1
1704,"Im,loyal,fan,ritz,I,gave,tasti,tri,due,conveni,locat,I,disappoint,lunch,special,499,get,decent,amount,rice,chicken,coleslaw,the,chicken,juici,soft,jerk,sauc,amaz,cook,perfect,ive,back,dinner,special,well,disappoint,fast,servic,quick,takeout,will,return,soon",Positive,1
1705,"I,love,place,It,realli,delici,food,great,price,ive,go,everyday,past,year,I,cant,find,anywher,better,qualiti,vs,price,balanc,place,around,uoft",Positive,1
1706,"veri,friendli,familyrun,roti,place,good,commun,feel,there,also,artisan,cupcak,vendor,share,space",Positive,1
1707,"I,amaz,firsttim,experi,today,the,ladi,work,cash,sweet,pleasant,friend,I,tri,order,someth,separ,entiti,help,explain,could,order,thing,want,special,thu,save,money,the,place,busi,live,atmospher,still,got,tabl,it,takeout,place,atmospher,isnt,gorgeou,anyth,nice,sunfil,restaur,good,vibe,the,food,tasti,the,veg,compon,special,bit,disappoint,like,cabbag,salad,channa,delici,chicken,the,rice,gravi,done,well,classic,caribbean,stapl,afterward,got,dessert,littl,cupcak,tabl,yummi,the,price,great,place,overal,great,afford,place,grab,quick,lunch,chill,awhil,also,takeout,cours,I,definit,recommend,place,I,go,back,soon,I",Positive,1
1708,"We,use,go,teakwood,time,lunch,howev,subpar,servic,reason,I,never,go,anymor,dont,get,wrong,grill,hot,wing,best,I,I,cant,take,hour,half,lunch,I,would,write,review,happen,twice,they,consist,deliv,worst,servic,restaur,I,ever,I,dont,think,ever,time,teakwood,I,got,less,hour,they,seem,take,forev,even,simplest,request,If,time,wast,go,check,teakwood,they,good,make,sure,wast,much,possibl",Negative,0
1709,"If,want,bar,food,best,place,town,teakwood,start,owner,origin,long,wong,mill,avenu,temp,long,wong,long,gone,tradit,continu,best,wing,town,hand,everi,flavor,alway,fresh,tri,suicid,wing,I,dare,bottom,line,I,drive,accross,town,wing,the,fool,I",Positive,1
1710,"We,went,one,night,I,think,primari,reason,tri,death,wing,it,pretti,chill,barrestaur,there,peanut,floor,remind,north,wood,inn,cal,cheap,drink,btw,lie,death,wing",Positive,1
1711,"pro,probuckhunt,Ms,pacman,arcard,game,moder,price,deep,fri,vegetarian,option,huge,plate,nacho,bud,light,chick,give,free,boozeumtv,con,the,peanut,thing,gross,whi,I,pay,eat,barn,the,tv,weirdli,place,food,still,quickli,made,bar,food,ambianc,random,midlif,crisi,decor,friend,dad,final,gonna,parti,put,favourit,beer,sign,taxidermi,anim,ceil,fan,multicolur,lightswtf,could,bonu,If,mortal,enemi,allerg,peanut,could,walk,door,immedi,shove,face,peanut,pit,doorinst,face,swell,and,cri,fall,floorpeanut,floor,stuck,bodi,anddon",Negative,0
1712,"I,love,teakwood,it,casual,bar,cheap,drink,good,food,friendli,wait,staff,Im,vegetarian,I,alway,get,veggi,burger,shrimp,basket,I,eat,shrimp,still,vegetarian,both,item,realli,good,I,know,meateat,friend,realli,enjoy,burger,sandwich,I,think,bar,staff,great,theyr,realli,sarcast,must,prerequisit,tend,rememb,name,time,hang,there,basket,peanut,door,patron,grab,walk,suppos,throw,shell,floor,It,took,awhil,get,use,I,final,without,feel,bad,person,clean",Positive,1
1713,"great,food,staff,nice,attent,love,big,screen,tv,could,watch,golf,tournament,lunch,definit,recommend",Positive,1
1714,"realli,thought,place,turn,around,last,night,I,order,steak,salad,cook,medium,came,sever,done,then,top,I,pull,hair,salad,well,I,understand,thing,like,happen,hair,fall,isnt,first,time,happen,also,soup,use,amaz,sadli,anymor",Negative,0
1715,"what,great,place,I,birthday,get,togeth,the,boulevard,husband,last,weekend,the,owner,mike,megan,great,work,they,made,sure,karaok,us,set,din,area,guest,the,food,pizza,wing,drink,great,all,staff,made,sure,everyon,well,taken,care,the,karaok,DJ,larg,select,music,regular,nice,crowd,the,fact,non,smoke,total,bonu,We,definit,return",Positive,1
1716,"I,stop,lunch,sister,weekday,We,got,burger,order,mushroom,soup,the,food,excel,server,friendli",Positive,1
1717,"I,bare,got,door,the,sign,said,dine,room,open,900,bar,midnight,We,arriv,845,ye,late,I,know,the,sign,say,still,open,We,hungri,ask,could,sit,dine,room,told,thought,could,sit,bar,told,kitchen,close,Do,close,845,900,anoth,time,not,pleasant,interact",Negative,0
1718,"honestli,one,best,burger,ive,ever,We,ate,bar,bartend,attent,friendli,As,shaler,resid,I,cant,believ,ive,miss,neighborhood,gem",Positive,1
1719,"servic,ok,waitress,forgot,dinner,roll,potato,pancak,noth,special,they,need,onion,parsley,grate,fine,also,should,courser,music,horribl",Negative,0
1720,"great,sandwichesburg,salad,noth,fanci,good,food,friendli,servic,portion,pretti,huge,I,havent,abl,finish,meal,yet",Positive,1
1721,"thi,place,great,spot,grab,sandwich,beer,also,offer,good,deal,wing,night,the,servic,extrem,friendli,food,came,quickli,My,wife,I,split,turkey,club,pull,pork,nacho,wing,everyth,great,the,turkey,club,big,ton,turkey,lettuc,tomato,came,fresh,the,nacho,also,larg,portion,bbq,sauc,use,sweeter,side,actual,went,well,heat,jalapeño,salti,chip,the,wing,also,good,great,deal,40,cent,piec,wing,night,visit,We,definit,comeback,tri,sandwich,burger",Positive,1
1722,"great,burger,great,bar,I,met,new,owner,rice,roadhous,I,sat,left,side,dine,I,realli,good,burger,5,hour,car,ride,the,burger,juici,My,yuengl,cold,I,paid,bill,adventur,bar,side,there,nice,live,crowd,the,bartend,kept,jameson,full,mate,yuengl,price,10,dinner,atmospher,dine,clean,fun,friendli,bar,fun,friendli,servic,awesom,side,you,check,place",Positive,1
1723,"their,brunch,decent,egg,good,white,bread,toast,great,thick,tasti,spinach,omlet,greasi,bacon,nearli,burnt,sausag,patti,pretti,good,except,patti,thin,In,end,4,star,even,though,brunch,food,qualiti,littl,standard,overal,price,made,great,valu",Positive,1
1724,"thi,second,time,locat,everyth,great,servic,perfect,food,drink,thi,time,came,friday,even,given,booth,reserv,peak,time,plenti,seat,avail,We,order,classic,menu,I,ad,lobster,tail,meal,actual,end,come,2,great,deal,steak,cook,perfect,there,much,food,sinc,start,warm,bread,salad,pack,leftov,could,bit,dessert,We,chose,mini,browni,nut,creme,brûlée,prefect,for,3,definit,wort,Im,glad,locat,close,continu,come,great,steak,dinner",Positive,1
1725,"I,think,Im,person,never,the,keg,ive,never,big,steak,eaterbut,I,thought,due,time,went,the,keg,yong,eglinton,celebr,partner,birthday,yesterday,I,usual,realli,picki,celebr,special,occas,I,say,place,exceed,expect,reserv,No,reso,weekend,69ish,that,okay,want,late,dinner,anyway,We,show,915,wait,coupl,minut,got,nice,spaciou,tabl,food,So,delici,I,rememb,photograph,calamari,appet,woop,We,order,sparkl,water,wine,calamari,new,york,striploin,keg,classic,x2,came,salad,veggi,usual,mushroom,I,hate,mushroom,sub,delici,asparagu,pepper,side,I,got,twice,bake,potatoit,marvel,the,star,meal,get,My,partner,got,french,fri,tasti,I,ad,lobster,tail,butter,dip,We,finish,two,cake,cheesecak,signatur,coffe,ice,cream,cake,50000,calori,later,I,left,smile,satisfi,servic,A,around,from,hostess,food,runner,server,everyon,kind,make,joke,happi,suggest,item,eager,help,make,partner,birthday,special,perfect,attent,servic,opinion,atmospher,dark,spaciou,romant,classi,noth,write,home,great,date,birthday,whatev,cost,bill,two,includ,tip,200ish,consid,got,fanci,650,water,lol,wine,appet,salad,steak,lobster,side,etc,simpli,deliciousid,say,reason,price,special,occas,overal,I,would,definit,go,back,locat,would,happi,suggest,anyon,go,nice,date,celebr,special,moment",Positive,1
1726,"have,keg,mani,time,walk,distanc,almost,never,disappoint,consist,servic,usual,sit,loung,also,food,My,husband,take,blue,steak,89,time,10,get,right,theyr,also,alway,accommod,keto,diet,substitut,requir,have,mani,keg,one,best,ask,john,he,awesom,definit,recommend",Positive,1
1727,"love,keg,alway,get,prime,rib,delici,juici,and,sauc,goe,absolut,amaz,servic,point",Positive,1
1728,"My,new,favourit,steakhous,they,realli,serv,good,food,love,bread,We,second,round,wait,staff,nice,friendli,the,place,nice,clean,although,order,take,time,worth,I,see,peopl,dont,mind,wait,I,guess,restaur,place,go",Positive,1
1729,"what,say,anoth,great,keg,locat,the,server,team,except,nice,came,larg,group,servic,extraordinari,it,strang,get,servic,like,larg,group,the,manag,michel,also,came,time,check,us,realli,made,us,feel,special,onli,downsid,park,situat",Positive,1
1730,"An,updat,I,promptli,email,the,keg,advis,respons,I,also,sent,copi,email,list,corpor,websit,not,receiv,respons",Negative,0
1731,"even,though,chain,one,thing,appreci,qualiti,food,alway,remain,standard,know,expect,consist,alway,someth,look,repeat,place,eat,the,keg,good,keg,still,best,moder,price,steak,hous,dont,wish,spend,120,usual,amount,youd,get,good,steak,two,appet,usual,I,order,calamari,scallop,wrap,bacon,new,york,strip,prime,rib,roast,the,servic,friendli,fast,attent,If,issu,like,one,time,ran,specif,cut,meat,manag,goe,beyond,still,make,experi,best,make,sure,reserv,even,live,close,I,suggest,take,isnt,bad,either",Positive,1
1732,"We,came,dinner,larg,group,the,servic,atmospher,great,I,filet,mignon,fri,delici,the,steak,tender,chees,top,match,well",Positive,1
1733,"consist,good,keg,tend,highlight,great,lunchtim,filet,side,veget,great,servic,check,right,frequenc,bowl,bowl,great,chocol,mint,scatter,throughout,restaur,pocket,extra,directli,across,south,entranceexit,eglinton,ttc,stop,medium,park,avail,underground,bit,expens,side,caesar,wasnt,serv,lemon,wedg,low,open,exactli,1130,shortli,arriv,bit,earli,prepar,wait,outsid,loung",Positive,1
1734,"thi,famili,goto,mileston,dinner,thi,past,saturday,birthday,experi,fabul,alway,everyon,happi,meal,I,pistachiocrust,salmon,bacon,brussel,sprout,garlic,mash,potato,the,server,said,chef,recommend,medium,I,went,It,absolut,delici",Positive,1
1735,"I,came,back,day,ago,let,say,come,steak,place,steak,well,chicken,anyway,grill,chicken,breast,came,extrem,overcook,tough,dri,As,canadian,I,loath,complain,serious,I",Negative,0
1736,"had,dinner,keg,last,saturday,night,the,steak,rib,steak,I,order,like,best,I,ever,the,servic,great,sat,bar,well,taken,care,chri,great,experi,overal",Positive,1
1737,"when,your,mood,spend,money,good,food,servic,thi,place,fresh,ingredi,steak,cook,like,perfect,friendli,servic,combin,contemporari,sooth,decor",Positive,1
1738,"We,told,could,sit,anywher,sat,loung,readi,drink,full,dinner,our,server,pass,us,three,time,didnt,even,say,hello,ive,work,servic,even,wasnt,tabl,serv,I,would,alway,make,sure,guest,acknowledg,knew,werent,ignor,wouldnt,leav,We,felt,ignor,decid,leav,will,kill,say,hello,someon,right,what,disappoint,We,look,forward,splurg,tonight,We,end,go,fin,izakaya,know,custom,servic,key,had,great,meal,time",Negative,0
1739,"the,servic,good,attent,I,went,work,christma,dinner,without,reserv,would,15,wait,luckli,space,loung,area,had,bake,brie,tuna,tartar,starter,filet,mignon,main,the,brie,goodcant,realli,mess,bake,brie,tuna,tartar,fresh,enjoy,the,steak,howev,ok,I,order,mediumrar,done,alway,emphas,I,like,see,pink,blood,had,previou,amaz,experi,elsewher,sure,rais,expect,lacklust,one,the,meat,tough,like,desir,finish,My,side,twice,bake,potato,also,alright,If,I,go,againwhich,probabl,wont,choic,locat,I,tri,someth,els,hope,best",Negative,0
1740,"throughli,disappoint,thi,second,time,4,month,similar,previou,visit,prime,rib,tough,leather,the,veget,undercook,extent,still,raw,fortun,prime,rib,entré,replac,better,slab,unlik,origin,order,medium,rare,came,medium,well,the,veggi,remain,rare,replac,miss,mushroom,We,could,complain,yet,would,futil,go,forward,shall,return,locat,I,given,locat,well,deserv,onestar,visit,other,I,better,luck",Negative,0
1741,"We,went,specif,goal,To,great,steak,bake,potato,beer,the,food,disappoint,the,steak,perfectli,cook,us,great,flavour,keg,steak,known,It,howev,disappoint,server,servic,side,the,restaur,wasnt,busi,servic,would,thought,otherwis,We,normal,good,time,locat,one,left,someth,desir,will,return,give,anoth,shot,hope,one",Positive,1
1742,"My,first,visit,keg,nice,treat,I,organ,thanksgiv,dinner,meetup,group,nice,success,event",Positive,1
1743,"classic,keg,experi,I,go,keg,restuar,year,qualiti,keg,standard,I,use,live,build,spent,odd,time,If,havent,heard,keg,I,highli,reccomend,great,steak,dinner,2,100",Positive,1
1744,"second,visit,the,keg,steakhous,yongeeglinton,unimpress,last,time,thi,time,slightli,better,At,least,steak,cook,right,I,cant,pin,even,good,juici,piec,new,york,cut,could,turn,dri,somewhat,bland,serv,lukewarm,the,cook,right,medium,rare,red,insid,still,though,ingredi,season,steak,mark,definit,couldnt,justifi,price,On,upsid,place,great,ambianc,perfect,event,etc,servic,also,terrif,unfortun,food,deliv",Negative,0
1745,"well,keg,dont,expect,someth,extraordinari,expect,someth,good,it,steakhous,chain,expens,side,howev,expens,good,steak,hous,restaur,I,like,conveni,servic,pretti,good,averag,realli,depend,serv,the,deco,nice,modern,fanci,fanci,go,casual,find,type,costum,snob,one,wear,blue,jay,hat,feel,free,dress,feel,like,one,judg,alsooooo,free,dessert,bday",Positive,1
1746,"went,month,back,girlfriend,dinner,the,atmospher,nice,calm,even,couldnt,complain,food,either,good,the,wait,staff,kind,courteou,quick,complaint,either,reason,place,get,bad,rate,ffom,realli,quit,dirti,We,booth,near,back,god,much,crud,debri,tabl,kept,hit,knock,feet,seem,like,cleaner,miss,spotanyway,gross,crumb,upon,crumb,dirti,crusti,straw,hope,chang,cleaner,someth,I,wont,go,back,I,hear,address,still,nice,place,overallmayb,dont,sit,back,area,seem,unkept,cheer",Negative,0
1747,"My,wife,I,enjoy,beauti,steak,dinner,the,appet,love,bake,goat,chees,perfectli,toast,bread,out,entre,order,sirloin,almond,crust,goat,chees,cook,tast,perfectli,for,side,enjoy,twice,bake,potato,hot,incred,savori,We,accompani,meal,glass,baco,noir,perfect,companion,out,desert,insan,great,mocha,ice,cream,desert,chocol,crust,caramel,chocol,drizzl,It,call,miner,someth,pleas,forgiv,I,dont,recal,exactli,call,ill,never,forget,much,I,enjoy,our,server,mark,golden,touch,meal,hi,profession,friendlinessand,time,impecc,well,done,keg,We,happi,impress,overal,experi,our,date,night,complet,success",Positive,1
1748,"it,keg,A,big,fanci,one,I,love,booth,two,servic,realli,friendlymi,favourit,part,pale,redhead,waitress,said,If,need,anyth,name,coco,pregnant,paus,Im,sure,alway,follow,sort,comment,tabl,but,dine,companion,I,kept,mouth,shutuntil,left,she,great,waitress,though,two,thumb,He,got,prime,rib,dinner,come,horseradish,ask,horseradishnot,problem,I,got,use,bonein,rib,steak,they,also,offer,us,steak,sauc,dijon,mustard,someth,ive,never,offer,keg,also,delici,dijon,onli,strang,hiccup,ask,manli,drink,sort,rock,cant,rememb,came,martini,glass,w,cherri,realli,threw",Positive,1
1749,"obvious,keg,slightli,better,atmospher,other,thi,one,disappoint,the,bar,area,quit,live,servic,stellar,everytim,I,come,If,big,keg,fan,I,would,definit,recommend,eglinton,locat,5,star,given,base,know,keg,expect,servic,rel,term,higher,end,steak,hous,may,get,4",Positive,1
1750,"thi,keg,locat,baffl,sinc,I,work,minut,away,restaur,ive,keg,numer,time,work,lunch,often,someth,goe,wrong,their,mistak,arent,terribl,simpl,thing,troubl,If,instruct,order,like,put,dress,side,salad,like,ignor,theyll,acknowledg,say,that,realli,poster,when,come,restaur,may,may,hostess,If,jacket,sometim,ask,want,check,time,wont,In,last,visit,took,almost,hour,serv,entre,they,consist,three,salad,hot,dog,On,top,waiter,hadnt,come,tabl,40,minut,serv,appet,No,water,refil,updat,entre,when,final,confront,immedi,said,manag,would,talk,us,the,manag,seem,like,friendli,person,doesnt,exactli,seem,like,profession,instead,apologet,seem,intent,placat,us,humour,she,kind,enough,give,us,entir,meal,free,I,shouldnt,complain,much,the,keg,dog,outstand,real,highlight,meal,If,havent,tri,yet,A,hot,dog,bacon,jam,match,made,meat,heaven,overal,servic,inconsist,food,would,expect,keg,It,definit,first,choic,area",Negative,0
1751,"I,frequent,locat,often,I,say,staff,manag,great,job,the,hostess,sometim,oblivi,walk,servic,staff,give,My,fianc,order,steak,came,bit,rare,our,waitress,took,back,manag,brought,anoth,one,again,cook,properli,although,fianc,eventu,ate,manag,came,back,offer,recook,end,take,whole,meal,bill,not,necessari,total,appreci,I,love,decoratmospher,romant,overal,nice,environ,eat,dinner,I,think,coupl,notch,standard,cookiecutt,keg,restaur",Positive,1
1752,"keg,food,well,keg,food,across,whole,chain,vari,rare,servic,locat,plain,aw,whether,get,coupl,friend,drink,client,lunch,plan,corpor,xma,dinner,never,find,sever,creativ,way,mess,latest,experi,absolut,dread,compani,book,dinner,20,peopl,2,month,advanc,wednesday,night,busi,keg,check,area,would,sit,confirm,menu,drink,appet,sinc,mess,previou,client,parti,usthat,anoth,long,stori,made,sure,follow,week,aheadand,two,day,event,day,event,time,manag,struggl,rememb,parti,specif,make,us,realli,nervou,anyhow,assur,everyth,aok,day,parti,walk,idea,complet,disast,took,hour,dig,order,got,ton,attitud,wait,staff,hostess,sinc,obvious,gave,away,sit,area,anoth,parti,seat,awkward,long,tabl,wait,food,drink,forev,disast,apolog,manag,demonstr,take,leav,attitud,regular,dinner,lunch,pretti,bed,well,staff,complet,overlook,constantli,social,instead,take,order,huge,differ,servic,keg,locat,save,digniti,meal,place,actual,want,busi",Negative,0
1753,"dear,YE,keg,I,hate,realli,place,suck,I,feel,like,bit,neg,nanci,today,review,long,overdu,I,2,disappoint,meal,I,made,mistak,go,new,year,eve,last,year,group,overlook,unbeliev,We,wait,60,minut,food,We,told,kitchen,busi,cook,larg,parti,server,point,tabl,15,peopl,On,new,year,eve,equip,handl,I,reserv,way,advanc,I,understand,I,wait,seat,long,food,My,reserv,600,I,left,900,the,worst,part,food,mediocr,none,us,finish,meal,just,recent,I,went,back,friend,week,I,assum,servic,would,better,again,mediocr,food,time,ask,server,split,bill,time,order,one,bill,came,wrote,divid,2,________,I,realli,thought,joke,way,interpret,request,huh",Negative,0
1754,"are,look,quick,burger,eat,your,tire,harvey,mcdonald,wendi,etc,I,mean,eat,anywher,right,thi,the,prime,burger,your,next,destin,it,pretti,rundown,diner,place,probabl,want,take,princess,girlfriend,the,patti,juici,thick,everyth,soooo,good,I,chicken,burger,two,guy,friend,beef,onion,ring,fri,quit,larg,and,soo,fill,even,guy,friend,couldnt,finish,I,paid,30,three,us,combo,drink,fri,servic,pretti,awesom,downtoearth,owner,there,4,tabl,insid,3,picnic,tabl,outsid,We,sat,outsid,watch,larg,pickup,truck,pull,place,grab,takeout,We,didnt,see,bmw,haha,theyr,probabl,stuck,pmall",Positive,1
1755,"famili,run,busi,veri,friendli,nice,famili,readi,help,get,whatev,type,burger,want,veri,truck,stop,sort,locat,everyth,greasi,good,dont,tri,hold,diet,place,simpl,direct,menu,select",Positive,1
1756,"realli,friendli,staff,get,good,servic,tend,bia,sorri,like,good,servic,food,realli,good,No,complaint",Positive,1
1757,"hahai,use,go,23,time,week,I,went,health,kick,havent,back,happi,poke,head,place,I,someon,laugh,burli,men,ye,lunch,time,checkin,get,common,peopl,like,good,burger,reason,place,get,5,star,I,believ,best,halibut,fish,sandwitch,torontoand,I,love,halibut,As,someon,say,fri,come,fluffi,fish,come,right,ask,tarter,sauc,get,tarter,saucelik,3,full,packag,they,want,enjoy,they,5,indoor,tabl,4,outdoor,bench,summer,pleasant,owner,newspap,feel,like,put,head,good,offic,lunchtim,getaway,enjoy,updat,the,place,close,dec,21st,41,year,oper,If,like,place,go,last,time,pay,homag",Positive,1
